,ID,FECHA,TIENDA,TOTAL,EFECTIVO,TARJETAS
756,1082,2020-05-27,Tienda01,606.8733333333333,100.81666666666666,506.0566666666667
757,1083,2020-05-27,Tienda02,504.93333333333334,63.333333333333336,441.59999999999997
758,1084,2020-05-27,Tienda04,0.0,0.0,0.0
759,1085,2020-05-27,Tienda05,23.0,0.0,23.0
760,1086,2020-05-28,Tienda03,309.3666666666667,24.633333333333336,284.73333333333335
761,1087,2020-05-28,Tienda01,454.8333333333333,35.333333333333336,419.5
762,1088,2020-05-28,Tienda02,560.6333333333333,96.33333333333333,464.3
763,1089,2020-05-28,Tienda04,0.0,0.0,0.0
764,1090,2020-05-28,Tienda05,56.333333333333336,0.0,56.333333333333336
765,1091,2020-05-30,Tienda03,531.1166666666667,61.0,470.1166666666666
766,1092,2020-05-30,Tienda01,794.35,224.16666666666666,570.1833333333333
767,1093,2020-05-30,Tienda02,743.4166666666666,112.33333333333333,631.0833333333334
768,1094,2020-05-30,Tienda04,0.0,0.0,0.0
769,1095,2020-05-30,Tienda05,17.666666666666668,0.0,17.599999999999998
770,1096,2020-05-29,Tienda03,315.8,21.316666666666666,294.48333333333335
771,1097,2020-05-29,Tienda01,403.07,105.63333333333333,297.43666666666667
772,1098,2020-05-29,Tienda02,532.9166666666666,71.31666666666666,461.59999999999997
773,1099,2020-05-29,Tienda04,0.0,0.0,0.0
774,1100,2020-05-29,Tienda05,23.0,0.0,23.0
775,1101,2020-06-01,Tienda03,311.30333333333334,33.53666666666667,277.76666666666665
776,1102,2020-06-01,Tienda01,332.55,66.16666666666667,266.3833333333333
777,1103,2020-06-01,Tienda02,399.9266666666667,23.349999999999998,376.57666666666665
778,1104,2020-06-01,Tienda04,0.0,0.0,0.0
779,1105,2020-06-01,Tienda05,0.0,0.0,0.0
780,1106,2020-06-02,Tienda03,311.01666666666665,45.43333333333334,265.5833333333333
781,1107,2020-06-02,Tienda01,456.05333333333334,113.8,342.25333333333333
782,1108,2020-06-02,Tienda02,377.56666666666666,75.96666666666667,301.59999999999997
783,1109,2020-06-02,Tienda04,0.0,0.0,0.0
784,1110,2020-06-02,Tienda05,0.0,0.0,0.0
785,1116,2020-06-03,Tienda03,459.9666666666667,143.43333333333334,316.53333333333336
786,1117,2020-06-03,Tienda01,352.4666666666667,38.13333333333333,314.3333333333333
787,1118,2020-06-03,Tienda02,282.40000000000003,90.45,191.95000000000002
788,1119,2020-06-03,Tienda04,0.0,0.0,0.0
789,1120,2020-06-03,Tienda05,0.0,0.0,0.0
790,1121,2020-06-04,Tienda03,351.93333333333334,36.333333333333336,315.59999999999997
791,1122,2020-06-04,Tienda01,333.18666666666667,15.666666666666666,317.52
792,1123,2020-06-04,Tienda02,469.2833333333333,111.31666666666666,357.9666666666667
793,1124,2020-06-04,Tienda04,0.0,0.0,0.0
794,1125,2020-06-04,Tienda05,0.0,0.0,0.0
795,1126,2020-06-05,Tienda03,552.9499999999999,186.65,366.3
796,1127,2020-06-05,Tienda01,606.5766666666667,0.0,606.5766666666667
797,1128,2020-06-05,Tienda02,958.5500000000001,207.66666666666666,750.8833333333333
798,1129,2020-06-05,Tienda04,81.05333333333333,31.353333333333335,49.699999999999996
799,1130,2020-06-05,Tienda05,0.0,0.0,0.0
800,1131,2020-06-06,Tienda03,995.9033333333333,277.65000000000003,718.2533333333334
801,1132,2020-06-06,Tienda01,674.3333333333334,177.1833333333333,497.15000000000003
802,1133,2020-06-06,Tienda02,970.0,550.4166666666666,419.5833333333333
803,1134,2020-06-06,Tienda04,394.40000000000003,8.483333333333333,385.9166666666667
804,1135,2020-06-06,Tienda05,82.33333333333333,0.0,82.33333333333333
805,1136,2020-06-08,Tienda03,477.43333333333334,148.98333333333332,328.45
806,1137,2020-06-08,Tienda01,279.26666666666665,14.6,264.6666666666667
807,1138,2020-06-08,Tienda02,301.93333333333334,47.666666666666664,254.26666666666665
808,1139,2020-06-08,Tienda04,236.46666666666667,112.16666666666667,124.3
809,1140,2020-06-08,Tienda05,0.0,0.0,0.0
810,1141,2020-06-09,Tienda03,415.95,80.98333333333333,334.96666666666664
811,1142,2020-06-09,Tienda01,663.87,126.85000000000001,537.02
812,1143,2020-06-09,Tienda02,518.5833333333334,128.96666666666667,389.6166666666666
813,1144,2020-06-09,Tienda04,274.48333333333335,89.0,185.48333333333335
814,1145,2020-06-09,Tienda05,0.0,0.0,0.0
815,1151,2020-06-11,Tienda03,571.65,85.96666666666665,485.68333333333334
816,1152,2020-06-11,Tienda01,358.0333333333333,104.7,253.33333333333334
817,1153,2020-06-11,Tienda02,561.6,61.333333333333336,500.26666666666665
818,1154,2020-06-11,Tienda04,301.96666666666664,89.31666666666666,212.65
819,1155,2020-06-11,Tienda05,161.66666666666666,0.0,161.66666666666666
820,1161,2020-06-12,Tienda03,601.8833333333333,218.3166666666667,383.56666666666666
821,1162,2020-06-12,Tienda01,487.68333333333334,46.35,441.3333333333333
822,1163,2020-06-12,Tienda02,668.8833333333333,50.666666666666664,618.2166666666667
823,1164,2020-06-12,Tienda04,266.98333333333335,0.0,266.98333333333335
824,1165,2020-06-12,Tienda05,0.0,0.0,0.0
825,1166,2020-06-13,Tienda03,591.2166666666667,67.66666666666667,523.5500000000001
826,1167,2020-06-13,Tienda01,875.1,101.63333333333333,773.4666666666667
827,1168,2020-06-13,Tienda02,1173.7,251.63333333333333,922.0666666666666
828,1169,2020-06-13,Tienda04,324.3333333333333,123.33333333333333,201.0
829,1170,2020-06-13,Tienda05,59.333333333333336,0.0,59.300000000000004
830,1176,2020-06-15,Tienda03,117.96666666666665,3.6666666666666665,114.3
831,1177,2020-06-15,Tienda01,284.63,57.98,226.65
832,1178,2020-06-15,Tienda02,316.62666666666667,21.66,294.96666666666664
833,1179,2020-06-15,Tienda04,163.98333333333332,0.0,163.98333333333332
834,1180,2020-06-15,Tienda05,31.666666666666668,0.0,31.666666666666668
835,1186,2020-06-16,Tienda03,541.29,131.66666666666666,409.6233333333333
836,1187,2020-06-16,Tienda01,473.86999999999995,20.99,452.88000000000005
837,1188,2020-06-16,Tienda02,872.69,153.23333333333332,719.4566666666666
838,1189,2020-06-16,Tienda04,204.59333333333333,0.0,204.59333333333333
839,1190,2020-06-16,Tienda05,-62.666666666666664,0.0,-62.56666666666666
840,1191,2020-06-17,Tienda03,481.8833333333334,147.03,334.8533333333333
841,1192,2020-06-17,Tienda01,481.73,125.90666666666668,355.8233333333333
842,1193,2020-06-17,Tienda02,791.7366666666667,148.08333333333334,643.6533333333333
843,1194,2020-06-17,Tienda04,395.3766666666667,84.75,310.62666666666667
844,1195,2020-06-17,Tienda05,55.666666666666664,0.0,55.61666666666667
845,1201,2020-06-19,Tienda03,450.65333333333336,93.90666666666668,356.74666666666667
846,1202,2020-06-19,Tienda01,351.2833333333333,9.683333333333334,341.59999999999997
847,1203,2020-06-19,Tienda02,904.2766666666666,184.86,719.4166666666666
848,1204,2020-06-19,Tienda04,420.3933333333334,42.166666666666664,378.2266666666667
849,1205,2020-06-19,Tienda05,148.14666666666668,0.0,148.14666666666668
850,1211,2020-06-22,Tienda03,246.42999999999998,77.97666666666667,168.45333333333335
851,1212,2020-06-22,Tienda01,289.37666666666667,94.35000000000001,195.02666666666667
852,1213,2020-06-22,Tienda02,532.1133333333333,186.67333333333332,345.44
853,1214,2020-06-22,Tienda04,307.91333333333336,116.46666666666665,191.4466666666667
854,1215,2020-06-22,Tienda05,29.7,0.0,29.7
855,1216,2020-06-20,Tienda03,573.79,115.53666666666668,458.25333333333333
856,1217,2020-06-20,Tienda01,310.6433333333333,104.44,206.20333333333335
857,1218,2020-06-20,Tienda02,1239.1533333333334,138.28,1100.8733333333332
858,1219,2020-06-20,Tienda04,337.4733333333333,35.5,301.9733333333333
859,1220,2020-06-20,Tienda05,48.13333333333333,0.0,48.13333333333333
860,1221,2020-06-18,Tienda03,386.47333333333336,31.8,354.67333333333335
861,1222,2020-06-18,Tienda01,276.58,92.11,184.47
862,1223,2020-06-18,Tienda02,789.9766666666666,217.4,572.5766666666667
863,1224,2020-06-18,Tienda04,235.79999999999998,59.086666666666666,176.71333333333334
864,1225,2020-06-18,Tienda05,0.0,0.0,0.0
865,1226,2020-06-23,Tienda03,434.8733333333333,59.43333333333334,375.44
866,1227,2020-06-23,Tienda01,352.69666666666666,90.77,261.9266666666667
867,1228,2020-06-23,Tienda02,812.4066666666666,174.69333333333336,637.7133333333334
868,1229,2020-06-23,Tienda04,552.2733333333333,275.09999999999997,277.17333333333335
869,1230,2020-06-23,Tienda05,-22.003333333333334,0.0,-22.003333333333334
870,1236,2020-06-25,Tienda03,418.99,84.47666666666667,334.5133333333333
871,1237,2020-06-25,Tienda01,378.92,82.42999999999999,296.49
872,1238,2020-06-25,Tienda02,1199.6266666666668,235.16666666666666,964.46
873,1239,2020-06-25,Tienda04,118.95666666666666,18.506666666666668,100.45
874,1240,2020-06-25,Tienda05,35.4,0.0,35.4
875,1241,2020-06-27,Tienda03,909.73,141.64666666666668,768.0833333333334
876,1242,2020-06-27,Tienda01,855.0,267.6666666666667,587.3333333333334
877,1243,2020-06-27,Tienda02,1245.4666666666667,178.51,1066.9566666666667
878,1244,2020-06-27,Tienda04,379.6666666666667,18.333333333333332,361.3333333333333
879,1245,2020-06-27,Tienda05,155.33333333333334,0.0,155.33333333333334
880,1261,2020-06-26,Tienda03,815.3333333333334,264.6666666666667,550.6666666666666
881,1262,2020-06-26,Tienda01,656.4066666666666,167.0,489.4066666666667
882,1263,2020-06-26,Tienda02,743.35,137.16666666666666,606.1833333333333
883,1264,2020-06-26,Tienda04,343.3333333333333,82.33333333333333,261.0
884,1265,2020-06-26,Tienda05,44.333333333333336,0.0,44.333333333333336
885,1266,2020-06-29,Tienda03,397.17,32.50333333333334,364.6666666666667
886,1267,2020-06-29,Tienda01,283.93333333333334,52.6,231.33333333333334
887,1268,2020-06-29,Tienda02,741.2833333333333,230.66666666666666,510.6166666666666
888,1269,2020-06-29,Tienda04,263.6333333333333,88.66666666666667,174.96666666666667
889,1270,2020-06-29,Tienda05,76.25,0.0,76.25
890,1276,2020-06-30,Tienda03,325.3333333333333,96.0,229.33333333333334
891,1277,2020-06-30,Tienda01,379.1666666666667,44.833333333333336,334.3333333333333
892,1278,2020-06-30,Tienda02,730.1766666666667,80.0,650.1766666666666
893,1279,2020-06-30,Tienda04,275.0,19.666666666666668,255.33333333333334
894,1280,2020-06-30,Tienda05,46.0,0.0,46.0
895,1281,2020-06-24,Tienda03,342.3766666666667,68.38666666666667,273.99
896,1282,2020-06-24,Tienda01,406.9433333333333,176.75666666666666,230.18666666666664
897,1283,2020-06-24,Tienda02,712.6133333333333,89.03666666666668,623.5766666666667
898,1284,2020-06-24,Tienda04,219.45000000000002,32.800000000000004,186.65
899,1285,2020-06-24,Tienda05,41.4,0.0,41.4
900,1286,2020-07-01,Tienda03,528.0,49.333333333333336,478.6666666666667
901,1287,2020-07-01,Tienda01,538.0,72.66666666666667,465.3333333333333
902,1288,2020-07-01,Tienda02,792.0,138.66666666666666,653.3333333333334
903,1289,2020-07-01,Tienda04,309.93333333333334,88.93333333333334,221.0
904,1290,2020-07-01,Tienda05,105.11666666666667,0.0,105.11666666666667
905,1291,2020-07-02,Tienda03,485.6666666666667,97.33333333333333,388.3333333333333
906,1292,2020-07-02,Tienda01,327.87333333333333,93.54,234.33333333333334
907,1293,2020-07-02,Tienda02,636.8766666666667,124.87666666666667,512.0
908,1294,2020-07-02,Tienda04,234.0,49.666666666666664,184.33333333333334
909,1295,2020-07-02,Tienda05,31.333333333333332,0.0,31.333333333333332
910,1296,2020-07-03,Tienda03,466.5,55.666666666666664,410.8333333333333
911,1297,2020-07-03,Tienda01,511.6666666666667,135.33333333333334,376.3333333333333
912,1298,2020-07-03,Tienda02,643.11,171.77666666666667,471.3333333333333
913,1299,2020-07-03,Tienda04,383.0,16.333333333333332,366.6666666666667
914,1300,2020-07-03,Tienda05,19.666666666666668,0.0,19.666666666666668
915,1306,2020-07-04,Tienda03,568.9166666666666,155.0,413.9166666666667
916,1307,2020-07-04,Tienda01,818.9833333333332,152.33333333333334,666.65
917,1308,2020-07-04,Tienda02,1021.2333333333332,146.63333333333333,874.6
918,1309,2020-07-04,Tienda04,316.3666666666667,114.0,202.36666666666667
919,1310,2020-07-04,Tienda05,62.666666666666664,0.0,62.666666666666664
920,1311,2020-07-06,Tienda03,685.1833333333334,247.86666666666667,437.31666666666666
921,1312,2020-07-06,Tienda01,524.6666666666666,147.66666666666666,377.0
922,1313,2020-07-06,Tienda02,637.4733333333334,81.00666666666667,556.4666666666667
923,1314,2020-07-06,Tienda04,234.36666666666667,51.36666666666667,183.0
924,1315,2020-07-06,Tienda05,67.66666666666667,0.0,67.66666666666667
925,1316,2020-07-07,Tienda03,224.0,0.6666666666666666,223.33333333333334
926,1317,2020-07-07,Tienda01,540.9666666666667,37.333333333333336,503.6333333333334
927,1318,2020-07-07,Tienda02,728.0166666666668,188.98333333333335,539.0333333333333
928,1319,2020-07-07,Tienda04,262.6666666666667,69.66666666666667,193.0
929,1320,2020-07-07,Tienda05,36.333333333333336,0.0,36.333333333333336
930,1321,2020-07-08,Tienda03,452.64000000000004,70.30666666666666,382.3333333333333
931,1322,2020-07-08,Tienda01,677.9833333333333,49.65,628.3333333333334
932,1323,2020-07-08,Tienda02,804.2666666666668,194.49,609.7766666666666
933,1324,2020-07-08,Tienda04,334.0,19.666666666666668,314.3333333333333
934,1325,2020-07-08,Tienda05,61.666666666666664,0.0,61.666666666666664
935,1331,2020-07-09,Tienda03,519.0,43.0,476.0
936,1332,2020-07-09,Tienda01,480.01666666666665,142.35,337.6666666666667
937,1333,2020-07-09,Tienda02,883.9,177.16666666666666,706.7333333333332
938,1334,2020-07-09,Tienda04,275.3333333333333,96.33333333333333,179.0
939,1335,2020-07-09,Tienda05,104.0,0.0,104.0
940,1336,2020-07-11,Tienda03,462.31666666666666,59.333333333333336,402.98333333333335
941,1337,2020-07-11,Tienda01,495.6666666666667,39.333333333333336,456.3333333333333
942,1338,2020-07-11,Tienda02,1051.6933333333334,290.5,761.1933333333333
943,1339,2020-07-11,Tienda04,303.03333333333336,140.0,163.03333333333333
944,1340,2020-07-11,Tienda05,64.33333333333333,0.0,64.33333333333333
945,1366,2020-07-15,Tienda03,308.8,29.666666666666668,279.1333333333333
946,1367,2020-07-15,Tienda01,526.6366666666667,139.30333333333334,387.3333333333333
947,1368,2020-07-15,Tienda02,545.5833333333334,192.6,352.98333333333335
948,1369,2020-07-15,Tienda04,145.98333333333332,39.983333333333334,106.0
949,1370,2020-07-15,Tienda05,0.0,0.0,0.0
950,1371,2020-07-16,Tienda03,309.34999999999997,0.0,309.34999999999997
951,1372,2020-07-16,Tienda01,295.6666666666667,48.0,247.66666666666666
952,1373,2020-07-16,Tienda02,737.1999999999999,168.20000000000002,569.0
953,1374,2020-07-16,Tienda04,146.33333333333334,21.666666666666668,124.66666666666667
954,1375,2020-07-16,Tienda05,56.0,0.0,56.0
955,1376,2020-07-18,Tienda03,508.0,97.0,411.0
956,1377,2020-07-18,Tienda01,384.3333333333333,35.666666666666664,348.6666666666667
957,1378,2020-07-18,Tienda02,861.3333333333334,172.0,689.3333333333334
958,1379,2020-07-18,Tienda04,151.0,29.666666666666668,121.33333333333333
959,1380,2020-07-18,Tienda05,108.33333333333333,0.0,108.33333333333333
960,1381,2020-07-17,Tienda03,248.32000000000002,98.98666666666666,149.33333333333334
961,1382,2020-07-17,Tienda01,452.05,109.71666666666665,342.3333333333333
962,1383,2020-07-17,Tienda02,766.3333333333334,223.0,543.3333333333334
963,1384,2020-07-17,Tienda04,157.66666666666666,70.66666666666667,87.0
964,1385,2020-07-17,Tienda05,46.0,0.0,46.0
965,1386,2020-07-20,Tienda03,364.65000000000003,55.0,309.65000000000003
966,1387,2020-07-20,Tienda01,360.0,67.33333333333333,292.6666666666667
967,1388,2020-07-20,Tienda02,613.15,89.83333333333333,523.3166666666667
968,1389,2020-07-20,Tienda04,138.0,0.0,138.0
969,1390,2020-07-20,Tienda05,0.0,0.0,0.0
970,1401,2020-07-21,Tienda03,434.98333333333335,99.64999999999999,335.3333333333333
971,1402,2020-07-21,Tienda01,343.3333333333333,159.0,184.33333333333334
972,1403,2020-07-21,Tienda02,675.9666666666667,242.0,433.9666666666667
973,1404,2020-07-21,Tienda04,235.66666666666666,67.33333333333333,168.33333333333334
974,1405,2020-07-21,Tienda05,144.33333333333334,0.0,144.33333333333334
975,1406,2020-07-22,Tienda03,426.9666666666667,129.65,297.31666666666666
976,1407,2020-07-22,Tienda01,175.65,22.666666666666668,152.98333333333332
977,1408,2020-07-22,Tienda02,645.0,155.66666666666666,489.3333333333333
978,1409,2020-07-22,Tienda04,318.28333333333336,118.33333333333333,199.95000000000002
979,1410,2020-07-22,Tienda05,54.333333333333336,0.0,54.333333333333336
980,1416,2020-07-23,Tienda03,348.6666666666667,146.0,202.66666666666666
981,1417,2020-07-23,Tienda01,338.6666666666667,49.333333333333336,289.3333333333333
982,1418,2020-07-23,Tienda02,487.3333333333333,101.0,386.3333333333333
983,1419,2020-07-23,Tienda04,263.6666666666667,0.0,263.6666666666667
984,1420,2020-07-23,Tienda05,0.0,0.0,0.0
985,1421,2020-07-25,Tienda03,309.3333333333333,48.0,261.3333333333333
986,1422,2020-07-25,Tienda01,322.0,89.66666666666667,232.33333333333334
987,1423,2020-07-25,Tienda02,420.1666666666667,59.833333333333336,360.3333333333333
988,1424,2020-07-25,Tienda04,138.66666666666666,68.0,70.66666666666667
989,1425,2020-07-25,Tienda05,102.0,0.0,102.0
990,1426,2020-07-24,Tienda03,400.3333333333333,150.0,250.33333333333334
991,1427,2020-07-24,Tienda01,357.8666666666666,208.86666666666667,149.0
992,1428,2020-07-24,Tienda02,561.0,148.0,413.0
993,1429,2020-07-24,Tienda04,177.66666666666666,34.666666666666664,143.0
994,1430,2020-07-24,Tienda05,83.33333333333333,0.0,83.33333333333333
995,1436,2020-07-28,Tienda03,288.0,77.66666666666667,210.33333333333334
996,1437,2020-07-28,Tienda01,425.8333333333333,110.16666666666667,315.6666666666667
997,1438,2020-07-28,Tienda02,0.0,0.0,0.0
998,1439,2020-07-28,Tienda04,90.66666666666667,41.333333333333336,49.333333333333336
999,1440,2020-07-28,Tienda05,56.0,0.0,56.0
1000,1441,2020-07-27,Tienda03,273.31666666666666,67.31666666666666,206.0
1001,1442,2020-07-27,Tienda01,469.92,102.92,367.0
1002,1443,2020-07-27,Tienda02,-39.333333333333336,0.0,-39.333333333333336
1003,1444,2020-07-27,Tienda04,224.54999999999998,15.0,209.54999999999998
1004,1445,2020-07-27,Tienda05,20.0,0.0,20.0
1005,1446,2020-07-29,Tienda03,309.0,23.333333333333332,285.6666666666667
1006,1447,2020-07-29,Tienda01,469.66,19.66,450.0
1007,1448,2020-07-29,Tienda02,0.0,0.0,0.0
1008,1449,2020-07-29,Tienda04,204.33333333333334,72.0,132.33333333333334
1009,1450,2020-07-29,Tienda05,6.666666666666667,0.0,6.666666666666667
1010,1456,2020-07-30,Tienda03,563.0,101.66666666666667,461.3333333333333
1011,1457,2020-07-30,Tienda01,304.97666666666663,74.64333333333333,230.33333333333334
1012,1458,2020-07-30,Tienda02,16.0,16.0,0.0
1013,1459,2020-07-30,Tienda04,189.0,44.666666666666664,144.33333333333334
1014,1460,2020-07-30,Tienda05,18.0,0.0,18.0
1015,1461,2020-08-01,Tienda03,312.6666666666667,57.666666666666664,255.0
1016,1462,2020-08-01,Tienda01,358.3333333333333,46.0,312.3333333333333
1017,1463,2020-08-01,Tienda02,0.0,0.0,0.0
1018,1464,2020-08-01,Tienda04,152.0,96.0,56.0
1019,1465,2020-08-01,Tienda05,0.0,0.0,0.0
1020,1466,2020-07-31,Tienda03,519.3333333333334,91.66666666666667,427.6666666666667
1021,1467,2020-07-31,Tienda01,456.65000000000003,210.33333333333334,246.3166666666667
1022,1468,2020-07-31,Tienda02,0.0,0.0,0.0
1023,1469,2020-07-31,Tienda04,178.33333333333334,18.333333333333332,160.0
1024,1470,2020-07-31,Tienda05,0.0,0.0,0.0
1025,1471,2020-08-03,Tienda03,554.3166666666667,154.33333333333334,399.98333333333335
1026,1472,2020-08-03,Tienda01,276.3333333333333,74.0,202.33333333333334
1027,1473,2020-08-03,Tienda02,0.0,0.0,0.0
1028,1474,2020-08-03,Tienda04,245.66666666666666,44.666666666666664,201.0
1029,1475,2020-08-03,Tienda05,0.0,0.0,0.0
1030,1476,2020-08-04,Tienda03,328.3333333333333,62.0,266.3333333333333
1031,1477,2020-08-04,Tienda01,594.6533333333333,67.67,526.9833333333333
1032,1478,2020-08-04,Tienda02,0.0,0.0,0.0
1033,1479,2020-08-04,Tienda04,310.6666666666667,45.666666666666664,265.0
1034,1480,2020-08-04,Tienda05,0.0,0.0,0.0
1035,1486,2020-08-06,Tienda03,388.0,30.0,358.0
1036,1487,2020-08-06,Tienda01,384.7,74.36666666666666,310.3333333333333
1037,1488,2020-08-06,Tienda02,0.0,0.0,0.0
1038,1489,2020-08-06,Tienda04,208.66666666666666,0.0,208.66666666666666
1039,1490,2020-08-06,Tienda05,42.666666666666664,0.0,42.666666666666664
1040,1491,2020-08-24,Tienda03,427.0,42.666666666666664,384.3333333333333
1041,1492,2020-08-24,Tienda01,471.34999999999997,109.35000000000001,362.0
1042,1493,2020-08-24,Tienda02,0.0,0.0,0.0
1043,1494,2020-08-24,Tienda04,211.0,69.33333333333333,141.66666666666666
1044,1495,2020-08-24,Tienda05,47.666666666666664,0.0,47.666666666666664
1045,1496,2020-08-08,Tienda03,431.0,48.333333333333336,382.6666666666667
1046,1497,2020-08-08,Tienda01,443.0,83.0,360.0
1047,1498,2020-08-08,Tienda02,0.0,0.0,0.0
1048,1499,2020-08-08,Tienda04,77.31666666666666,45.98333333333333,31.333333333333332
1049,1500,2020-08-08,Tienda05,19.666666666666668,0.0,19.666666666666668
1050,1501,2020-08-10,Tienda03,291.0,136.66666666666666,154.33333333333334
1051,1502,2020-08-10,Tienda01,599.3166666666667,232.65,366.6666666666667
1052,1503,2020-08-10,Tienda02,0.0,0.0,0.0
1053,1504,2020-08-10,Tienda04,357.6666666666667,64.33333333333333,293.3333333333333
1054,1505,2020-08-10,Tienda05,23.0,0.0,23.0
1055,1511,2020-08-12,Tienda03,677.3333333333334,120.0,557.3333333333334
1056,1512,2020-08-12,Tienda01,551.1666666666666,136.16666666666666,415.0
1057,1513,2020-08-12,Tienda02,0.0,0.0,0.0
1058,1514,2020-08-12,Tienda04,225.0,89.66666666666667,135.33333333333334
1059,1515,2020-08-12,Tienda05,58.0,0.0,58.0
1060,1516,2020-08-13,Tienda03,547.3333333333334,118.0,429.3333333333333
1061,1517,2020-08-13,Tienda01,407.6666666666667,97.33333333333333,310.3333333333333
1062,1518,2020-08-13,Tienda02,0.0,0.0,0.0
1063,1519,2020-08-13,Tienda04,233.33333333333334,57.666666666666664,175.66666666666666
1064,1520,2020-08-13,Tienda05,29.666666666666668,0.0,29.666666666666668
1065,1521,2020-08-14,Tienda03,383.0,57.333333333333336,325.6666666666667
1066,1522,2020-08-14,Tienda01,435.43333333333334,95.10000000000001,340.3333333333333
1067,1523,2020-08-14,Tienda02,0.0,0.0,0.0
1068,1524,2020-08-14,Tienda04,279.0,44.666666666666664,234.33333333333334
1069,1525,2020-08-14,Tienda05,57.333333333333336,0.0,57.333333333333336
1070,1526,2020-08-17,Tienda03,530.3333333333334,126.0,404.3333333333333
1071,1527,2020-08-17,Tienda01,384.0,147.66666666666666,236.33333333333334
1072,1528,2020-08-17,Tienda02,0.0,0.0,0.0
1073,1529,2020-08-17,Tienda04,242.65,123.66666666666667,118.98333333333333
1074,1530,2020-08-17,Tienda05,52.666666666666664,0.0,52.666666666666664
1075,1531,2020-08-18,Tienda03,454.31666666666666,182.0,272.31666666666666
1076,1532,2020-08-18,Tienda01,465.2833333333333,84.63333333333334,380.65000000000003
1077,1533,2020-08-18,Tienda02,0.0,0.0,0.0
1078,1534,2020-08-18,Tienda04,357.0,110.66666666666667,246.33333333333334
1079,1535,2020-08-18,Tienda05,29.333333333333332,0.0,29.333333333333332
1080,1541,2020-08-20,Tienda03,267.3333333333333,80.33333333333333,187.0
1081,1542,2020-08-20,Tienda01,458.3333333333333,83.66666666666667,374.6666666666667
1082,1543,2020-08-20,Tienda02,0.0,0.0,0.0
1083,1544,2020-08-20,Tienda04,239.53333333333333,76.86666666666666,162.66666666666666
1084,1545,2020-08-20,Tienda05,61.0,0.0,61.0
1085,1551,2020-08-22,Tienda03,424.68333333333334,81.33333333333333,343.34999999999997
1086,1552,2020-08-22,Tienda01,423.56666666666666,28.0,395.56666666666666
1087,1553,2020-08-22,Tienda02,0.0,0.0,0.0
1088,1554,2020-08-22,Tienda04,442.0,335.6666666666667,106.33333333333333
1089,1555,2020-08-22,Tienda05,50.666666666666664,0.0,50.666666666666664
1090,1556,2020-08-24,Tienda03,373.0,81.66666666666667,291.3333333333333
1091,1557,2020-08-24,Tienda01,474.81666666666666,41.15,433.6666666666667
1092,1558,2020-08-24,Tienda02,0.0,0.0,0.0
1093,1559,2020-08-24,Tienda04,273.6666666666667,41.0,232.66666666666666
1094,1560,2020-08-24,Tienda05,46.0,0.0,46.0
1095,1561,2020-08-19,Tienda03,161.0,52.333333333333336,108.66666666666667
1096,1562,2020-08-19,Tienda01,433.3333333333333,152.66666666666666,280.6666666666667
1097,1563,2020-08-19,Tienda02,0.0,0.0,0.0
1098,1564,2020-08-19,Tienda04,237.66666666666666,29.666666666666668,208.0
1099,1565,2020-08-19,Tienda05,54.333333333333336,0.0,54.333333333333336
1100,1566,2020-08-21,Tienda03,352.3333333333333,30.333333333333332,322.0
1101,1567,2020-08-21,Tienda01,346.33666666666664,41.00333333333334,305.3333333333333
1102,1568,2020-08-21,Tienda02,0.0,0.0,0.0
1103,1569,2020-08-21,Tienda04,132.66666666666666,51.0,81.66666666666667
1104,1570,2020-08-21,Tienda05,146.0,0.0,146.0
1105,1571,2020-08-25,Tienda03,429.31666666666666,108.33333333333333,320.98333333333335
1106,1572,2020-08-25,Tienda01,243.65,19.0,224.65
1107,1573,2020-08-25,Tienda02,0.0,0.0,0.0
1108,1574,2020-08-25,Tienda04,234.66666666666666,51.0,183.66666666666666
1109,1575,2020-08-25,Tienda05,80.0,0.0,80.0
1110,1576,2020-07-09,Tienda03,0.0,0.0,0.0
1111,1577,2020-07-09,Tienda01,0.0,0.0,0.0
1112,1578,2020-07-09,Tienda02,0.0,0.0,0.0
1113,1579,2020-07-09,Tienda04,-25.0,0.0,-25.0
1114,1580,2020-07-09,Tienda05,0.0,0.0,0.0
1115,1581,2020-08-13,Tienda03,547.3333333333334,118.0,429.3333333333333
1116,1582,2020-08-13,Tienda01,407.6666666666667,97.33333333333333,310.3333333333333
1117,1583,2020-08-13,Tienda02,0.0,0.0,0.0
1118,1584,2020-08-13,Tienda04,233.33333333333334,57.666666666666664,175.66666666666666
1119,1585,2020-08-13,Tienda05,-29.666666666666668,0.0,-29.666666666666668
1120,1586,2020-08-11,Tienda03,658.6666666666666,138.0,520.6666666666666
1121,1587,2020-08-11,Tienda01,519.0,121.66666666666667,397.3333333333333
1122,1588,2020-08-11,Tienda02,0.0,0.0,0.0
1123,1589,2020-08-11,Tienda04,223.33333333333334,32.666666666666664,190.66666666666666
1124,1590,2020-08-11,Tienda05,121.66666666666667,0.0,121.66666666666667
1125,1591,2020-08-05,Tienda03,399.3333333333333,139.66666666666666,259.6666666666667
1126,1592,2020-08-05,Tienda01,324.9633333333333,95.63,229.33333333333334
1127,1593,2020-08-05,Tienda02,0.0,0.0,0.0
1128,1594,2020-08-05,Tienda04,177.33333333333334,52.333333333333336,125.0
